Rank 42224: 6549 - [12573, 4505, 1221] - HP: 41990, STR: 244290, VIT: 1174, SPD: 56, LUK: 2, Attack: 336476, Defense: 90952, Current HP: 41990, A Avg: 353299, D Avg: 127332, [Big Bang[171, 530, 630, 630], Blank Shield[244, 630, 630, 630], Tears of the Dragon[307, 630, 806, 807]]
Rank 42224: 13002 - [12481, 4781, 1037] - HP: 4598, STR: 261628, VIT: 1174, SPD: 56, LUK: 2, Attack: 349510, Defense: 89002, Current HP: 4598, A Avg: 513779, D Avg: 124602, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 67, 806, 807]]
Rank 42227: 13172 - [12409, 5000, 890] - HP: 4598, STR: 218788, VIT: 35446, SPD: 56, LUK: 2, Attack: 306670, Defense: 123274, Current HP: 4598, A Avg: 622540, D Avg: 123274, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 730], Tears of the Dragon[307, 67, 68, 807]]
Rank 42234: 306 - [12350, 5184, 765] - HP: 84797, STR: 252236, VIT: 114368, SPD: 56, LUK: 1, Attack: 340064, Defense: 202196, Current HP: 84797, A Avg: 357067, D Avg: 202196, [Stargazer[183, 530, 530, 630], Black Sword Breath[252, 630, 630, 630], Obsidian Ring[320, 630, 730, 730]]
Rank 42247: 2873 - [12399, 5050, 850] - HP: 1943, STR: 205702, VIT: 69710, SPD: 56, LUK: 1, Attack: 297888, Defense: 159488, Current HP: 1943, A Avg: 312782, D Avg: 191385, [Big Bang[171, 630, 630, 630], Blank Shield[244, 630, 630, 630], Gold Ring[303, 730, 730, 806]]
Rank 42249: 2449 - [12298, 5355, 646] - HP: 41990, STR: 162894, VIT: 103990, SPD: 56, LUK: 2, Attack: 255080, Defense: 193768, Current HP: 41990, A Avg: 274211, D Avg: 193768, [Big Bang[171, 530, 630, 630], Blank Shield[244, 630, 630, 730], Tears of the Dragon[307, 730, 730, 803]]
Rank 42253: 2475 - [12171, 5740, 388] - HP: 42617, STR: 144575, VIT: 225191, SPD: 56, LUK: 1, Attack: 234484, Defense: 314969, Current HP: 42617, A Avg: 246208, D Avg: 314969, [Spectral Sword Shigure[172, 530, 630, 630], Blank Shield[244, 630, 730, 730], Obsidian Ring[320, 730, 730, 66]]
Rank 42253: 2525 - [12171, 5740, 388] - HP: 42617, STR: 144575, VIT: 225191, SPD: 56, LUK: 1, Attack: 234484, Defense: 314969, Current HP: 42617, A Avg: 246208, D Avg: 314969, [Spectral Sword Shigure[172, 530, 630, 630], Blank Shield[244, 630, 730, 730], Obsidian Ring[320, 730, 730, 807]]
Rank 42271: 247 - [12260, 5491, 548] - HP: 140258, STR: 193273, VIT: 117154, SPD: 63, LUK: 1, Attack: 281155, Defense: 204982, Current HP: 140258, A Avg: 295212, D Avg: 204982, [Wild Card[175, 530, 530, 530], Black Sword Breath[252, 630, 630, 630], Seal of the High King[319, 730, 730, 730]]
Rank 42272: 1843 - [12988, 3308, 2003] - HP: 126179, STR: 205702, VIT: 1166, SPD: 56, LUK: 1, Attack: 297888, Defense: 90944, Current HP: 126179, A Avg: 320229, D Avg: 90944, [Big Bang[171, 530, 530, 630], Blank Shield[244, 630, 630, 630], Gold Ring[303, 630, 630, 803]]
Rank 42272: 6842 - [12571, 4559, 1169] - HP: 45296, STR: 175948, VIT: 69718, SPD: 56, LUK: 2, Attack: 263830, Defense: 157546, Current HP: 45296, A Avg: 277021, D Avg: 220564, [Wild Card[175, 530, 630, 630], Black Sword Breath[252, 630, 630, 730], Tears of the Dragon[307, 730, 806, 807]]
Rank 42280: 2505 - [12175, 5755, 369] - HP: 42617, STR: 144575, VIT: 225191, SPD: 56, LUK: 1, Attack: 234484, Defense: 314969, Current HP: 42617, A Avg: 252070, D Avg: 314969, [Spectral Sword Shigure[172, 530, 630, 630], Blank Shield[244, 630, 730, 730], Obsidian Ring[320, 730, 730, 803]]
Rank 42296: 2476 - [12165, 5801, 333] - HP: 44099, STR: 153704, VIT: 225752, SPD: 56, LUK: 1, Attack: 241532, Defense: 313580, Current HP: 44099, A Avg: 253608, D Avg: 313580, [Stargazer[183, 530, 630, 630], Black Sword Breath[252, 630, 730, 730], Obsidian Ring[320, 730, 730, 66]]
Rank 42296: 2526 - [12165, 5801, 333] - HP: 44099, STR: 153704, VIT: 225752, SPD: 56, LUK: 1, Attack: 241532, Defense: 313580, Current HP: 44099, A Avg: 253608, D Avg: 313580, [Stargazer[183, 530, 630, 630], Black Sword Breath[252, 630, 730, 730], Obsidian Ring[320, 730, 730, 807]]
Rank 42309: 2863 - [12423, 5040, 836] - HP: 1943, STR: 205702, VIT: 69710, SPD: 56, LUK: 1, Attack: 297888, Defense: 159488, Current HP: 1943, A Avg: 320229, D Avg: 159488, [Big Bang[171, 630, 630, 630], Blank Shield[244, 630, 630, 630], Gold Ring[303, 730, 730, 803]]
Rank 42320: 2506 - [12166, 5822, 311] - HP: 44099, STR: 153704, VIT: 225752, SPD: 56, LUK: 1, Attack: 241532, Defense: 313580, Current HP: 44099, A Avg: 259646, D Avg: 313580, [Stargazer[183, 530, 630, 630], Black Sword Breath[252, 630, 730, 730], Obsidian Ring[320, 730, 730, 803]]
Rank 42338: 3017 - [12371, 5225, 703] - HP: 5312, STR: 193273, VIT: 194266, SPD: 63, LUK: 1, Attack: 281155, Defense: 282094, Current HP: 5312, A Avg: 295212, D Avg: 282094, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 730, 730, 730], Seal of the High King[319, 730, 730, 66]]
Rank 42338: 3057 - [12371, 5225, 703] - HP: 5312, STR: 193273, VIT: 194266, SPD: 63, LUK: 1, Attack: 281155, Defense: 282094, Current HP: 5312, A Avg: 295212, D Avg: 338512, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 730, 730, 730], Seal of the High King[319, 730, 730, 806]]
Rank 42338: 3067 - [12371, 5225, 703] - HP: 5312, STR: 193273, VIT: 194266, SPD: 63, LUK: 1, Attack: 281155, Defense: 282094, Current HP: 5312, A Avg: 295212, D Avg: 282094, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 730, 730, 730], Seal of the High King[319, 730, 730, 807]]
Rank 42352: 5592 - [12928, 3568, 1803] - HP: 85994, STR: 218788, VIT: 1174, SPD: 56, LUK: 2, Attack: 306670, Defense: 89002, Current HP: 85994, A Avg: 421671, D Avg: 89002, [Wild Card[175, 530, 530, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 630, 68, 803]]
Rank 42364: 3047 - [12371, 5251, 677] - HP: 5312, STR: 193273, VIT: 194266, SPD: 63, LUK: 1, Attack: 281155, Defense: 282094, Current HP: 5312, A Avg: 302241, D Avg: 282094, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 730, 730, 730], Seal of the High King[319, 730, 730, 803]]
Rank 42365: 7642 - [12421, 5102, 776] - HP: 4598, STR: 261628, VIT: 35446, SPD: 56, LUK: 2, Attack: 349510, Defense: 123274, Current HP: 4598, A Avg: 366985, D Avg: 123274, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 730, 66, 807]]
Rank 42374: 3010 - [12358, 5300, 641] - HP: 4959, STR: 238276, VIT: 173440, SPD: 66, LUK: 1, Attack: 324089, Defense: 263218, Current HP: 4959, A Avg: 340293, D Avg: 263218, [Spear of Regression[182, 630, 630, 630], Blank Shield[244, 730, 730, 730], Black Box[323, 730, 730, 66]]
Rank 42374: 3060 - [12358, 5300, 641] - HP: 4959, STR: 238276, VIT: 173440, SPD: 66, LUK: 1, Attack: 324089, Defense: 263218, Current HP: 4959, A Avg: 340293, D Avg: 263218, [Spear of Regression[182, 630, 630, 630], Blank Shield[244, 730, 730, 730], Black Box[323, 730, 730, 807]]
Rank 42390: 3040 - [12358, 5316, 625] - HP: 4959, STR: 238276, VIT: 173440, SPD: 66, LUK: 1, Attack: 324089, Defense: 263218, Current HP: 4959, A Avg: 348395, D Avg: 263218, [Spear of Regression[182, 630, 630, 630], Blank Shield[244, 730, 730, 730], Black Box[323, 730, 730, 803]]
Rank 42399: 2495 - [12182, 5853, 264] - HP: 42617, STR: 144575, VIT: 225191, SPD: 56, LUK: 1, Attack: 234484, Defense: 314969, Current HP: 42617, A Avg: 293105, D Avg: 314969, [Spectral Sword Shigure[172, 530, 630, 630], Blank Shield[244, 630, 730, 730], Obsidian Ring[320, 730, 730, 68]]
Rank 42401: 2485 - [12183, 5852, 264] - HP: 42617, STR: 144575, VIT: 225191, SPD: 56, LUK: 1, Attack: 234484, Defense: 314969, Current HP: 42617, A Avg: 295449, D Avg: 314969, [Spectral Sword Shigure[172, 530, 630, 630], Blank Shield[244, 630, 730, 730], Obsidian Ring[320, 730, 730, 67]]
Rank 42403: 3037 - [12371, 5290, 638] - HP: 5312, STR: 193273, VIT: 194266, SPD: 63, LUK: 1, Attack: 281155, Defense: 282094, Current HP: 5312, A Avg: 351443, D Avg: 282094, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 730, 730, 730], Seal of the High King[319, 730, 730, 68]]
Rank 42405: 3027 - [12371, 5292, 636] - HP: 5312, STR: 193273, VIT: 194266, SPD: 63, LUK: 1, Attack: 281155, Defense: 282094, Current HP: 5312, A Avg: 354255, D Avg: 282094, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 730, 730, 730], Seal of the High King[319, 730, 730, 67]]
Rank 42406: 3030 - [12358, 5332, 609] - HP: 4959, STR: 238276, VIT: 173440, SPD: 66, LUK: 1, Attack: 324089, Defense: 263218, Current HP: 4959, A Avg: 405111, D Avg: 263218, [Spear of Regression[182, 630, 630, 630], Blank Shield[244, 730, 730, 730], Black Box[323, 730, 730, 68]]
Rank 42407: 6659 - [12649, 4460, 1190] - HP: 41990, STR: 203592, VIT: 35446, SPD: 56, LUK: 2, Attack: 295778, Defense: 125224, Current HP: 41990, A Avg: 369722, D Avg: 150268, [Big Bang[171, 530, 630, 630], Blank Shield[244, 630, 630, 630], Tears of the Dragon[307, 730, 68, 806]]
Rank 42409: 3020 - [12358, 5335, 606] - HP: 4959, STR: 238276, VIT: 173440, SPD: 66, LUK: 1, Attack: 324089, Defense: 263218, Current HP: 4959, A Avg: 408352, D Avg: 263218, [Spear of Regression[182, 630, 630, 630], Blank Shield[244, 730, 730, 730], Black Box[323, 730, 730, 67]]
Rank 42420: 233 - [12895, 3735, 1669] - HP: 188297, STR: 137158, VIT: 69710, SPD: 56, LUK: 1, Attack: 229344, Defense: 159488, Current HP: 188297, A Avg: 240811, D Avg: 159488, [Big Bang[171, 530, 530, 530], Blank Shield[244, 630, 630, 630], Gold Ring[303, 630, 730, 730]]
Rank 42426: 1493 - [13609, 1599, 3091] - HP: 188297, STR: 171430, VIT: 1166, SPD: 56, LUK: 1, Attack: 263616, Defense: 90944, Current HP: 188297, A Avg: 276796, D Avg: 109132, [Big Bang[171, 530, 530, 530], Blank Shield[244, 630, 630, 630], Gold Ring[303, 630, 630, 806]]
Rank 42426: 2353 - [12640, 4506, 1153] - HP: 64061, STR: 171430, VIT: 69710, SPD: 56, LUK: 1, Attack: 263616, Defense: 159488, Current HP: 64061, A Avg: 276796, D Avg: 159488, [Big Bang[171, 530, 630, 630], Blank Shield[244, 630, 630, 630], Gold Ring[303, 730, 730, 66]]
Rank 42426: 2403 - [12640, 4506, 1153] - HP: 64061, STR: 171430, VIT: 69710, SPD: 56, LUK: 1, Attack: 263616, Defense: 159488, Current HP: 64061, A Avg: 276796, D Avg: 159488, [Big Bang[171, 530, 630, 630], Blank Shield[244, 630, 630, 630], Gold Ring[303, 730, 730, 807]]
Rank 42439: 2486 - [12193, 5860, 246] - HP: 44099, STR: 153704, VIT: 225752, SPD: 56, LUK: 1, Attack: 241532, Defense: 313580, Current HP: 44099, A Avg: 304330, D Avg: 313580, [Stargazer[183, 530, 630, 630], Black Sword Breath[252, 630, 730, 730], Obsidian Ring[320, 730, 730, 67]]
Rank 42439: 2496 - [12193, 5860, 246] - HP: 44099, STR: 153704, VIT: 225752, SPD: 56, LUK: 1, Attack: 241532, Defense: 313580, Current HP: 44099, A Avg: 301915, D Avg: 313580, [Stargazer[183, 530, 630, 630], Black Sword Breath[252, 630, 730, 730], Obsidian Ring[320, 730, 730, 68]]
Rank 42440: 6432 - [12649, 4493, 1157] - HP: 45296, STR: 261628, VIT: 1174, SPD: 56, LUK: 2, Attack: 349510, Defense: 89002, Current HP: 45296, A Avg: 366985, D Avg: 106802, [Wild Card[175, 530, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 630, 66, 806]]
Rank 42441: 2459 - [12389, 5274, 636] - HP: 41990, STR: 162894, VIT: 103990, SPD: 56, LUK: 2, Attack: 255080, Defense: 193768, Current HP: 41990, A Avg: 267834, D Avg: 232521, [Big Bang[171, 530, 630, 630], Blank Shield[244, 630, 630, 730], Tears of the Dragon[307, 730, 730, 806]]
Rank 42442: 7572 - [12447, 5101, 751] - HP: 4598, STR: 304468, VIT: 1174, SPD: 56, LUK: 2, Attack: 392350, Defense: 89002, Current HP: 4598, A Avg: 421776, D Avg: 106802, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 630, 803, 806]]
Rank 42450: 181 - [12350, 5400, 549] - HP: 167200, STR: 186681, VIT: 104492, SPD: 56, LUK: 1, Attack: 272494, Defense: 194270, Current HP: 167200, A Avg: 286118, D Avg: 194270, [Spear of Regression[182, 530, 530, 530], Blank Shield[244, 530, 630, 630], Mobius Ring[316, 730, 730, 730]]
Rank 42462: 6682 - [12652, 4506, 1141] - HP: 45296, STR: 218788, VIT: 35446, SPD: 56, LUK: 2, Attack: 306670, Defense: 123274, Current HP: 45296, A Avg: 337337, D Avg: 123274, [Wild Card[175, 530, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 730, 803, 807]]
Rank 42471: 2415 - [12400, 5271, 628] - HP: 42617, STR: 191699, VIT: 169499, SPD: 56, LUK: 1, Attack: 281608, Defense: 259277, Current HP: 42617, A Avg: 295688, D Avg: 259277, [Spectral Sword Shigure[172, 530, 630, 630], Blank Shield[244, 630, 630, 730], Obsidian Ring[320, 730, 730, 66]]
Rank 42471: 2465 - [12400, 5271, 628] - HP: 42617, STR: 191699, VIT: 169499, SPD: 56, LUK: 1, Attack: 281608, Defense: 259277, Current HP: 42617, A Avg: 295688, D Avg: 259277, [Spectral Sword Shigure[172, 530, 630, 630], Blank Shield[244, 630, 630, 730], Obsidian Ring[320, 730, 730, 807]]
Rank 42477: 6629 - [12681, 4434, 1184] - HP: 41990, STR: 203592, VIT: 35446, SPD: 56, LUK: 2, Attack: 295778, Defense: 125224, Current HP: 41990, A Avg: 372680, D Avg: 150268, [Big Bang[171, 530, 630, 630], Blank Shield[244, 630, 630, 630], Tears of the Dragon[307, 730, 67, 806]]
Rank 42480: 2091 - [12369, 5373, 557] - HP: 85804, STR: 186681, VIT: 138764, SPD: 56, LUK: 1, Attack: 272494, Defense: 228542, Current HP: 85804, A Avg: 286118, D Avg: 274250, [Spear of Regression[182, 530, 530, 630], Blank Shield[244, 630, 730, 730], Mobius Ring[316, 730, 730, 806]]
Rank 42487: 2515 - [12253, 5728, 318] - HP: 42617, STR: 144575, VIT: 225191, SPD: 56, LUK: 1, Attack: 234484, Defense: 314969, Current HP: 42617, A Avg: 246208, D Avg: 377962, [Spectral Sword Shigure[172, 530, 630, 630], Blank Shield[244, 630, 730, 730], Obsidian Ring[320, 730, 730, 806]]
Rank 42493: 6419 - [12690, 4423, 1186] - HP: 41990, STR: 244290, VIT: 1174, SPD: 56, LUK: 2, Attack: 336476, Defense: 90952, Current HP: 41990, A Avg: 420595, D Avg: 90952, [Big Bang[171, 530, 630, 630], Blank Shield[244, 630, 630, 630], Tears of the Dragon[307, 630, 66, 68]]
Rank 42495: 6409 - [12691, 4422, 1186] - HP: 41990, STR: 244290, VIT: 1174, SPD: 56, LUK: 2, Attack: 336476, Defense: 90952, Current HP: 41990, A Avg: 423959, D Avg: 90952, [Big Bang[171, 530, 630, 630], Blank Shield[244, 630, 630, 630], Tears of the Dragon[307, 630, 66, 67]]
Rank 42504: 310 - [12536, 4896, 867] - HP: 86355, STR: 315388, VIT: 104896, SPD: 66, LUK: 1, Attack: 401201, Defense: 194674, Current HP: 86355, A Avg: 421261, D Avg: 194674, [Spear of Regression[182, 530, 530, 630], Blank Shield[244, 630, 630, 630], Black Box[323, 730, 730, 730]]
Rank 42512: 2445 - [12411, 5279, 609] - HP: 42617, STR: 191699, VIT: 169499, SPD: 56, LUK: 1, Attack: 281608, Defense: 259277, Current HP: 42617, A Avg: 302728, D Avg: 259277, [Spectral Sword Shigure[172, 530, 630, 630], Blank Shield[244, 630, 630, 730], Obsidian Ring[320, 730, 730, 803]]
Rank 42532: 2293 - [12724, 4360, 1215] - HP: 64061, STR: 205702, VIT: 35438, SPD: 56, LUK: 1, Attack: 297888, Defense: 125216, Current HP: 64061, A Avg: 312782, D Avg: 125216, [Big Bang[171, 530, 630, 630], Blank Shield[244, 630, 630, 630], Gold Ring[303, 630, 730, 66]]
Rank 42532: 2343 - [12724, 4360, 1215] - HP: 64061, STR: 205702, VIT: 35438, SPD: 56, LUK: 1, Attack: 297888, Defense: 125216, Current HP: 64061, A Avg: 312782, D Avg: 125216, [Big Bang[171, 530, 630, 630], Blank Shield[244, 630, 630, 630], Gold Ring[303, 630, 730, 807]]
Rank 42532: 3050 - [12436, 5224, 639] - HP: 4959, STR: 238276, VIT: 173440, SPD: 66, LUK: 1, Attack: 324089, Defense: 263218, Current HP: 4959, A Avg: 340293, D Avg: 315861, [Spear of Regression[182, 630, 630, 630], Blank Shield[244, 730, 730, 730], Black Box[323, 730, 730, 806]]
Rank 42548: 7632 - [12492, 5072, 735] - HP: 4598, STR: 261628, VIT: 35446, SPD: 56, LUK: 2, Attack: 349510, Defense: 123274, Current HP: 4598, A Avg: 366985, D Avg: 147928, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 730, 66, 806]]
Rank 42556: 6469 - [12699, 4459, 1141] - HP: 41990, STR: 244290, VIT: 1174, SPD: 56, LUK: 2, Attack: 336476, Defense: 90952, Current HP: 41990, A Avg: 434054, D Avg: 90952, [Big Bang[171, 530, 630, 630], Blank Shield[244, 630, 630, 630], Tears of the Dragon[307, 630, 67, 803]]
Rank 42557: 2516 - [12260, 5777, 262] - HP: 44099, STR: 153704, VIT: 225752, SPD: 56, LUK: 1, Attack: 241532, Defense: 313580, Current HP: 44099, A Avg: 253608, D Avg: 376296, [Stargazer[183, 530, 630, 630], Black Sword Breath[252, 630, 730, 730], Obsidian Ring[320, 730, 730, 806]]
Rank 42566: 7622 - [12513, 5027, 759] - HP: 4598, STR: 261628, VIT: 35446, SPD: 56, LUK: 2, Attack: 349510, Defense: 123274, Current HP: 4598, A Avg: 375723, D Avg: 123274, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 730, 66, 803]]
Rank 42570: 2511 - [12467, 5169, 663] - HP: 45106, STR: 276645, VIT: 138764, SPD: 56, LUK: 1, Attack: 362458, Defense: 228542, Current HP: 45106, A Avg: 380580, D Avg: 274250, [Spear of Regression[182, 530, 630, 630], Blank Shield[244, 630, 730, 730], Mobius Ring[316, 730, 730, 806]]
Rank 42584: 519 - [12262, 5798, 239] - HP: 1292, STR: 122196, VIT: 206806, SPD: 56, LUK: 2, Attack: 214382, Defense: 296584, Current HP: 1292, A Avg: 225101, D Avg: 296584, [Big Bang[171, 630, 630, 630], Blank Shield[244, 730, 730, 730], Tears of the Dragon[307, 730, 730, 730]]
Rank 42584: 7742 - [12508, 5060, 731] - HP: 4598, STR: 261628, VIT: 35446, SPD: 56, LUK: 2, Attack: 349510, Defense: 123274, Current HP: 4598, A Avg: 366985, D Avg: 172583, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 730, 806, 807]]
Rank 42596: 2383 - [12721, 4433, 1145] - HP: 64061, STR: 171430, VIT: 69710, SPD: 56, LUK: 1, Attack: 263616, Defense: 159488, Current HP: 64061, A Avg: 283387, D Avg: 159488, [Big Bang[171, 530, 630, 630], Blank Shield[244, 630, 630, 630], Gold Ring[303, 730, 730, 803]]
Rank 42619: 7462 - [12467, 5218, 614] - HP: 4598, STR: 304468, VIT: 1174, SPD: 56, LUK: 2, Attack: 392350, Defense: 89002, Current HP: 4598, A Avg: 490437, D Avg: 89002, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 630, 66, 68]]
Rank 42623: 2435 - [12449, 5276, 574] - HP: 42617, STR: 191699, VIT: 169499, SPD: 56, LUK: 1, Attack: 281608, Defense: 259277, Current HP: 42617, A Avg: 352010, D Avg: 259277, [Spectral Sword Shigure[172, 530, 630, 630], Blank Shield[244, 630, 630, 730], Obsidian Ring[320, 730, 730, 68]]
Rank 42625: 2425 - [12449, 5278, 572] - HP: 42617, STR: 191699, VIT: 169499, SPD: 56, LUK: 1, Attack: 281608, Defense: 259277, Current HP: 42617, A Avg: 354826, D Avg: 259277, [Spectral Sword Shigure[172, 530, 630, 630], Blank Shield[244, 630, 630, 730], Obsidian Ring[320, 730, 730, 67]]
Rank 42625: 7452 - [12470, 5215, 614] - HP: 4598, STR: 304468, VIT: 1174, SPD: 56, LUK: 2, Attack: 392350, Defense: 89002, Current HP: 4598, A Avg: 494361, D Avg: 89002, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 630, 66, 67]]
Rank 42641: 6522 - [12745, 4406, 1148] - HP: 45296, STR: 261628, VIT: 1174, SPD: 56, LUK: 2, Attack: 349510, Defense: 89002, Current HP: 45296, A Avg: 375723, D Avg: 106802, [Wild Card[175, 530, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 630, 803, 806]]
Rank 42642: 6649 - [12757, 4371, 1171] - HP: 41990, STR: 203592, VIT: 35446, SPD: 56, LUK: 2, Attack: 295778, Defense: 125224, Current HP: 41990, A Avg: 406694, D Avg: 125224, [Big Bang[171, 530, 630, 630], Blank Shield[244, 630, 630, 630], Tears of the Dragon[307, 730, 68, 803]]
Rank 42656: 7732 - [12542, 5030, 727] - HP: 4598, STR: 261628, VIT: 35446, SPD: 56, LUK: 2, Attack: 349510, Defense: 123274, Current HP: 4598, A Avg: 384461, D Avg: 123274, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 730, 803, 807]]
Rank 42657: 2959 - [12432, 5361, 506] - HP: 1292, STR: 162894, VIT: 138262, SPD: 56, LUK: 2, Attack: 255080, Defense: 228040, Current HP: 1292, A Avg: 267834, D Avg: 228040, [Big Bang[171, 630, 630, 630], Blank Shield[244, 630, 730, 730], Tears of the Dragon[307, 730, 730, 66]]
Rank 42657: 3009 - [12432, 5361, 506] - HP: 1292, STR: 162894, VIT: 138262, SPD: 56, LUK: 2, Attack: 255080, Defense: 228040, Current HP: 1292, A Avg: 267834, D Avg: 228040, [Big Bang[171, 630, 630, 630], Blank Shield[244, 630, 730, 730], Tears of the Dragon[307, 730, 730, 807]]
Rank 42670: 5612 - [13062, 3484, 1753] - HP: 85994, STR: 218788, VIT: 1174, SPD: 56, LUK: 2, Attack: 306670, Defense: 89002, Current HP: 85994, A Avg: 444671, D Avg: 89002, [Wild Card[175, 530, 530, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 630, 68, 807]]
Rank 42685: 6582 - [12740, 4465, 1094] - HP: 45296, STR: 218788, VIT: 35446, SPD: 56, LUK: 2, Attack: 306670, Defense: 123274, Current HP: 45296, A Avg: 322003, D Avg: 147928, [Wild Card[175, 530, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 730, 66, 806]]
Rank 42691: 7942 - [12588, 4927, 784] - HP: 4598, STR: 175948, VIT: 103990, SPD: 56, LUK: 2, Attack: 263830, Defense: 191818, Current HP: 4598, A Avg: 277021, D Avg: 191818, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 730, 730], Tears of the Dragon[307, 730, 66, 807]]
Rank 42708: 1479 - [13272, 2892, 2135] - HP: 123386, STR: 203592, VIT: 1174, SPD: 56, LUK: 2, Attack: 295778, Defense: 90952, Current HP: 123386, A Avg: 369722, D Avg: 90952, [Big Bang[171, 530, 530, 530], Blank Shield[244, 630, 630, 630], Tears of the Dragon[307, 630, 630, 68]]
Rank 42719: 6702 - [12745, 4484, 1070] - HP: 45296, STR: 175948, VIT: 69718, SPD: 56, LUK: 2, Attack: 263830, Defense: 157546, Current HP: 45296, A Avg: 332425, D Avg: 157546, [Wild Card[175, 530, 630, 630], Black Sword Breath[252, 630, 630, 730], Tears of the Dragon[307, 730, 66, 67]]
Rank 42719: 6712 - [12745, 4484, 1070] - HP: 45296, STR: 175948, VIT: 69718, SPD: 56, LUK: 2, Attack: 263830, Defense: 157546, Current HP: 45296, A Avg: 329787, D Avg: 157546, [Wild Card[175, 530, 630, 630], Black Sword Breath[252, 630, 630, 730], Tears of the Dragon[307, 730, 66, 68]]
Rank 42730: 2323 - [12807, 4309, 1183] - HP: 64061, STR: 205702, VIT: 35438, SPD: 56, LUK: 1, Attack: 297888, Defense: 125216, Current HP: 64061, A Avg: 320229, D Avg: 125216, [Big Bang[171, 530, 630, 630], Blank Shield[244, 630, 630, 630], Gold Ring[303, 630, 730, 803]]
Rank 42730: 7512 - [12516, 5182, 601] - HP: 4598, STR: 304468, VIT: 1174, SPD: 56, LUK: 2, Attack: 392350, Defense: 89002, Current HP: 4598, A Avg: 506131, D Avg: 89002, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 630, 67, 803]]
Rank 42732: 7592 - [12588, 4968, 743] - HP: 4598, STR: 304468, VIT: 1174, SPD: 56, LUK: 2, Attack: 392350, Defense: 89002, Current HP: 4598, A Avg: 411967, D Avg: 124602, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 630, 806, 807]]
Rank 42737: 2531 - [12533, 5138, 628] - HP: 45106, STR: 186681, VIT: 173036, SPD: 56, LUK: 1, Attack: 272494, Defense: 262814, Current HP: 45106, A Avg: 286118, D Avg: 262814, [Spear of Regression[182, 530, 630, 630], Blank Shield[244, 730, 730, 730], Mobius Ring[316, 730, 730, 66]]
Rank 42737: 2581 - [12533, 5138, 628] - HP: 45106, STR: 186681, VIT: 173036, SPD: 56, LUK: 1, Attack: 272494, Defense: 262814, Current HP: 45106, A Avg: 286118, D Avg: 262814, [Spear of Regression[182, 530, 630, 630], Blank Shield[244, 730, 730, 730], Mobius Ring[316, 730, 730, 807]]
Rank 42746: 418 - [12262, 5960, 077] - HP: 50252, STR: 126528, VIT: 302075, SPD: 63, LUK: 1, Attack: 214410, Defense: 389903, Current HP: 50252, A Avg: 225130, D Avg: 389903, [Wild Card[175, 530, 630, 630], Black Sword Breath[252, 630, 730, 730], Endpoint[318, 730, 730, 730]]
Rank 42746: 2031 - [12579, 5009, 711] - HP: 85804, STR: 276645, VIT: 104492, SPD: 56, LUK: 1, Attack: 362458, Defense: 194270, Current HP: 85804, A Avg: 380580, D Avg: 233124, [Spear of Regression[182, 530, 530, 630], Blank Shield[244, 630, 630, 730], Mobius Ring[316, 730, 730, 806]]
